-rw-------	0	0	13	f	./etc/modules.d/ipt-raw6	
-rw-------	0	0	13	f	./etc/modules.d/mdio-netlink	
-rw-------	0	0	13	f	./etc/modules.d/nf-conncount	
-rw-------	0	0	13	f	./lib/apk/packages/bind-dig.list	
-rw-------	0	0	13	f	./lib/apk/packages/iw.list	
-rw-------	0	0	130	f	./etc/ethers	
-rw-------	0	0	130	f	./lib/apk/packages/kmod-usb-ohci.list	
-rw-------	0	0	1302	f	./etc/ssl/certs/emSign_Root_CA_-_G1.crt	
-rw-------	0	0	13024	f	./lib/modules/6.12.94/asn1_decoder.ko	
-rw-------	0	0	1306	f	./etc/ssl/certs/DigiCert_Assured_ID_Root_G2.crt	
-rw-------	0	0	1308	f	./www/i18n/gl-sdk4-ui-home.zh-cn.json	
-rw-------	0	0	13088	f	./lib/modules/6.12.94/ifb.ko	
-rw-------	0	0	131	f	./etc/config/upgrade	
-rw-------	0	0	131	f	./lib/apk/packages/gl-sdk4-portal.list	
-rw-------	0	0	131088	f	./lib/libgcc_s.so.1	
-rw-------	0	0	1315	f	./www/i18n/gl-sdk4-ui-plugins.zh-cn.json	
-rw-------	0	0	1318	f	./www/i18n/gl-sdk4-ui-plugins.zh-tw.json	
-rw-------	0	0	132	f	./usr/share/oui/menu.d/admin-password.json	
-rw-------	0	0	1325	f	./www/i18n/gl-sdk4-ui-adguardhome.en.json	
-rw-------	0	0	133	f	./etc/modules.d/70-sched-core	
-rw-------	0	0	1330408	f	./lib/modules/6.12.94/cfg80211.ko	
-rw-------	0	0	1338	f	./etc/uci-defaults/15_fix_glconfig_track_ip	
-rw-------	0	0	134	f	./etc/modules.d/nft-core	
-rw-------	0	0	134	f	./usr/share/oui/menu.d/reset.json	
-rw-------	0	0	13430	f	./www/views/gl-sdk4-ui-zerotierview.common.js.gz	
-rw-------	0	0	13444	f	./www/views/gl-sdk4-ui-login.common.js.gz	
-rw-------	0	0	1346	f	./etc/ssl/certs/OISTE_WISeKey_Global_Root_GB_CA.crt	
-rw-------	0	0	134776	f	./lib/modules/6.12.94/wireguard.ko	
-rw-------	0	0	135	f	./lib/apk/packages/rpcd.list	
-rw-------	0	0	1352	f	./www/i18n/gl-sdk4-ui-acl-view.ja.json	
-rw-------	0	0	1354	f	./etc/ssl/certs/Certum_Trusted_Network_CA.crt	
-rw-------	0	0	1355	f	./etc/dnsproxy/provider/cloudflare	
-rw-------	0	0	1358	f	./www/i18n/gl-sdk4-ui-netport.it.json	
-rw-------	0	0	136	f	./lib/apk/packages/kmod-arptables.list	
-rw-------	0	0	136	f	./usr/share/oui/menu.d/logview.json	
-rw-------	0	0	136	f	./usr/share/oui/menu.d/upgrade.json	
-rw-------	0	0	1367	f	./etc/ssl/certs/Go_Daddy_Root_Certificate_Authority_-_G2.crt	
-rw-------	0	0	1367	f	./etc/ssl/certs/T-TeleSec_GlobalRoot_Class_2.crt	
-rw-------	0	0	1367	f	./etc/ssl/certs/T-TeleSec_GlobalRoot_Class_3.crt	
-rw-------	0	0	1368	f	./etc/dnsmasq.conf	
-rw-------	0	0	1368	f	./etc/hotplug.d/iface/99-tethering-irq	
-rw-------	0	0	137	f	./etc/firewall.tor.nft	
-rw-------	0	0	137	f	./usr/share/oui/menu.d/overview.json	
-rw-------	0	0	137	f	./usr/share/oui/menu.d/timezone.json	
-rw-------	0	0	1372	f	./usr/share/schema/wireless.wifi-vlan.json	
-rw-------	0	0	13720	f	./usr/lib/oui-httpd/rpc/kmwan	
-rw-------	0	0	1374	f	./www/i18n/gl-sdk4-ui-ipv6.en.json	
-rw-------	0	0	1375	f	./lib/apk/packages/zoneinfo-core.list	
-rw-------	0	0	1378	f	./lib/apk/packages/gl-oui-rpc.list	
-rw-------	0	0	138	f	./usr/share/oui/menu.d/timedtask.json	
-rw-------	0	0	13839	f	./www/views/gl-sdk4-ui-btnsettings.common.js.gz	
-rw-------	0	0	1384	f	./www/i18n/gl-sdk4-ui-home.en.json	
-rw-------	0	0	1386	f	./usr/share/gl-ngx/oui-init.lua	
-rw-------	0	0	139	f	./etc/config/repeater	
-rw-------	0	0	139	f	./lib/apk/packages/lua-htmlparser.list	
-rw-------	0	0	139	f	./lib/upgrade/keep.d/samba4-server	
-rw-------	0	0	13915	f	./www/i18n/gl-sdk4-ui-core.it.json	
-rw-------	0	0	1393	f	./usr/lib/lua/gl/common.lua	
-rw-------	0	0	1393	f	./usr/local/lib/lua/5.4/gl/common.lua	
-rw-------	0	0	13947	f	./lib/upgrade/nand.sh	
-rw-------	0	0	13967	f	./www/views/gl-sdk4-ui-dynamicdns.common.js.gz	
-rw-------	0	0	1397	f	./www/i18n/gl-sdk4-ui-netport.de.json	
-rw-------	0	0	1397	f	./www/i18n/gl-sdk4-ui-plugins.en.json	
-rw-------	0	0	13989	f	./www/i18n/gl-sdk4-ui-parental-control.zh-cn.json	
-rw-------	0	0	1399	f	./etc/ssl/certs/Starfield_Root_Certificate_Authority_-_G2.crt	
